,idx
268794,259122
268793,244253
268792,198186
268791,213034
268790,121911
268789,26224
268788,63711
268787,268389
268786,90268
268785,86064
268784,44315
268783,25112
268782,108888
268781,6516
268780,256974
268779,2069
268778,91200
268777,212432
268776,32542
268775,14151
268774,260196
268773,198918
268772,162075
268771,262030
268770,166997
268769,206899
268768,121040
268767,126571
268766,110662
268765,53581
268764,200332
268763,15172
268762,92015
268761,215925
268760,164445
268759,268743
268758,230081
268757,24655
268756,174595
268755,170182
268754,134597
268753,81520
268752,41670
268751,145063
268750,121219
268749,220770
268748,222467
268747,254429
268746,76353
268745,223362
268744,178750
268743,108725
268742,64743
268741,188280
268740,136120
268739,180339
268738,96891
268737,269305
268736,200751
268735,196833
268734,243608
268733,129513
268732,196699
268731,43660
268730,185675
268729,251809
268728,20131
268727,238249
268726,125555
268725,198759
268724,95171
268723,120046
268722,191730
268721,30133
268720,185056
268719,147312
268718,210007
268717,246213
268716,200982
268715,35073
268714,43443
268713,161078
268712,109472
268711,67123
268710,192417
268709,108839
268708,32972
268707,114302
268706,243071
268705,138791
268704,79075
268703,261205
268702,135985
268701,146512
268700,127754
268699,194210
268698,229768
268697,3149
268696,125252
268695,126920
268694,155438
268693,26687
268692,143293
268691,1312
268690,78120
268689,126338
268688,172645
268687,101207
268686,15510
268685,96412
268684,166751
268683,7001
268682,144547
268681,125965
268680,255633
268679,238730
268678,72754
268677,238397
268676,245750
268675,246953
268674,228668
268673,130647
268672,191989
268671,144054
268670,180409
268669,53801
268668,4333
268667,33851
268666,149363
268665,127924
268664,227590
268663,65013
268662,220588
268661,125957
268660,73653
268659,170318
268658,269103
268657,47790
268656,132845
268655,133138
268654,2162
268653,244225
268652,107565
268651,222396
268650,179894
268649,87443
268648,250178
268647,143952
268646,201002
268645,32704
268644,133823
268643,185769
268642,222092
268641,269853
268640,65759
268639,146546
268638,63487
268637,47195
268636,126379
268635,133403
268634,206433
268633,34996
268632,72135
268631,241502
268630,189791
268629,90218
268628,182159
268627,235078
268626,186173
268625,214691
268624,160353
268623,263770
268622,33450
268621,153865
268620,29581
268619,157490
268618,164940
268617,118632
268616,83858
268615,17382
268614,143070
268613,193518
268612,227558
268611,176584
268610,91612
268609,161155
268608,127252
268607,94348
268606,49450
268605,26122
268604,45217
268603,97392
268602,195076
268601,4338
268600,185808
268599,259678
268598,74263
268597,135294
268596,199267
268595,108950
268594,155136
268593,19687
268592,266076
268591,202594
268590,173393
268589,198499
268588,204371
268587,229620
268586,40268
268585,181481
268584,96967
268583,249535
268582,261403
268581,266771
268580,166549
268579,244859
268578,30901
268577,98800
268576,109486
268575,144154
268574,207100
268573,115570
268572,256274
268571,227041
268570,10277
268569,63276
268568,110177
268567,93824
268566,49446
268565,226242
268564,216779
268563,169504
268562,118398
268561,222229
268560,206896
268559,56618
268558,249416
268557,113993
268556,250313
268555,80631
268554,231583
268553,164249
268552,237223
268551,194105
268550,8556
268549,197351
268548,175596
268547,43522
268546,264014
268545,35356
268544,94297
268543,110539
268542,32913
268541,97734
268540,72637
268539,24883
268538,162930
268537,235439
268536,1565
268535,165153
268534,233173
268533,99415
268532,72232
268531,267729
268530,204199
268529,83807
268528,94022
268527,201001
268526,260864
268525,5455
268524,200065
268523,62473
268522,133084
268521,134922
268520,40132
268519,176477
268518,110400
268517,13974
268516,214719
268515,40332
268514,5074
268513,255135
268512,30209
268511,113057
268510,16094
268509,119016
268508,11987
268507,180661
268506,91479
268505,34696
268504,235148
268503,146714
268502,247017
268501,186292
268500,208700
268499,39305
268498,144966
268497,26800
268496,148006
268495,122013
268494,247937
268493,8276
268492,268790
268491,12761
268490,227782
268489,214997
268488,103125
268487,40888
268486,111535
268485,244853
268484,248899
268483,44262
268482,214051
268481,160495
268480,202572
268479,111450
268478,85687
268477,52415
268476,100880
268475,263956
268474,48216
268473,242932
268472,263661
268471,121051
268470,131922
268469,44626
268468,77419
268467,270909
268466,235168
268465,86804
268464,250894
268463,147655
268462,248084
268461,270857
268460,41638
268459,165138
268458,34578
268457,245213
268456,205741
268455,174916
268454,226053
268453,270669
268452,43955
268451,102961
268450,128812
268449,70223
268448,218379
268447,29035
268446,68416
268445,74544
268444,230891
268443,105072
268442,214529
268441,91956
268440,174191
268439,100952
268438,108664
268437,170638
268436,104211
268435,228665
268434,42516
268433,58680
268432,219879
268431,16926
268430,206897
268429,3627
268428,54798
268427,34489
268426,153215
268425,152261
268424,125175
268423,149885
268422,4830
268421,226838
268420,118521
268419,137619
268418,138188
268417,232181
268416,251668
268415,41651
268414,11256
268413,23452
268412,144618
268411,64822
268410,94616
268409,168813
268408,199558
268407,124176
268406,185778
268405,259101
268404,189290
268403,156416
268402,193931
268401,136620
268400,141322
268399,117594
268398,232631
268397,43846
268396,96070
268395,215932
268394,201689
268393,125187
268392,24437
268391,73517
268390,41098
268389,252864
268388,220557
268387,57001
268386,42325
268385,40937
268384,64163
268383,37868
268382,144033
268381,40395
268380,8318
268379,38075
268378,47502
268377,214920
268376,162687
268375,95764
268374,96995
268373,135450
268372,170918
268371,32519
268370,115052
268369,119869
268368,230267
268367,219946
268366,188119
268365,250919
268364,128644
268363,128560
268362,75608
268361,236042
268360,66250
268359,113764
268358,95137
268357,108441
268356,147608
268355,91523
268354,101367
268353,17284
268352,222208
268351,43277
268350,270127
268349,258754
268348,79633
268347,118218
268346,46224
268345,69843
268344,106183
268343,170189
268342,187725
268341,5746
268340,103129
268339,263972
268338,219488
268337,125562
268336,238696
268335,160769
268334,192487
268333,231237
268332,111851
268331,95676
268330,64607
268329,269169
268328,218403
268327,104130
268326,69647
268325,142064
268324,44872
268323,211988
268322,98989
268321,118553
268320,111156
268319,5645
268318,269941
268317,48901
268316,160952
268315,80339
268314,156678
268313,185736
268312,131929
268311,178832
268310,74264
268309,692
268308,67073
268307,74168
268306,55722
268305,199603
268304,122155
268303,36944
268302,109617
268301,178446
268300,131458
268299,258069
268298,165715
268297,211636
268296,257447
268295,225816
268294,61195
268293,108778
268292,120564
268291,137257
268290,95628
268289,12178
268288,802
268287,59249
268286,221942
268285,244442
268284,247221
268283,245179
268282,38605
268281,100244
268280,253404
268279,41965
268278,66011
268277,243400
268276,38020
268275,148024
268274,193563
268273,17660
268272,77326
268271,83282
268270,219799
268269,4696
268268,159997
268267,19207
268266,157563
268265,160116
268264,213555
268263,55785
268262,255223
268261,77890
268260,114485
268259,170369
268258,12387
268257,55540
268256,183696
268255,27699
268254,112654
268253,44438
268252,253435
268251,87624
268250,183892
268249,44779
268248,165582
268247,223919
268246,159958
268245,253228
268244,221611
268243,249443
268242,16209
268241,5192
268240,47074
268239,143690
268238,85573
268237,119026
268236,192979
268235,25734
268234,187855
268233,65786
268232,232646
268231,49007
268230,6848
268229,70656
268228,34697
268227,262454
268226,255198
268225,220818
268224,42829
268223,224011
268222,122748
268221,151833
268220,25704
268219,159527
268218,268803
268217,178797
268216,233095
268215,178777
268214,188508
268213,104503
268212,21107
268211,176486
268210,267637
268209,242267
268208,211990
268207,172183
268206,150567
268205,14146
268204,123431
268203,132442
268202,230838
268201,74369
268200,86215
268199,215509
268198,233057
268197,119166
268196,201381
268195,113225
268194,267268
268193,219691
268192,168484
268191,260961
268190,232953
268189,254030
268188,259179
268187,169889
268186,38689
268185,180276
268184,242830
268183,8571
268182,9143
268181,194965
268180,200618
268179,95190
268178,34953
268177,47414
268176,233096
268175,33774
268174,90823
268173,53884
268172,80634
268171,67612
268170,43584
268169,269395
268168,168035
268167,6559
268166,266964
268165,125432
268164,250596
268163,40126
268162,259421
268161,222079
268160,91412
268159,39476
268158,97713
268157,222301
268156,177104
268155,142371
268154,227789
268153,116435
268152,168667
268151,7995
268150,212750
268149,139061
268148,147199
268147,118805
268146,74729
268145,193205
268144,157897
268143,45543
268142,266773
268141,108511
268140,125474
268139,251027
268138,19645
268137,236143
268136,44397
268135,263483
268134,109856
268133,264506
268132,168861
268131,94080
268130,21488
268129,19011
268128,139295
268127,64538
268126,71694
268125,41700
268124,222095
268123,57647
268122,257889
268121,55972
268120,223464
268119,223162
268118,123654
268117,123822
268116,135032
268115,44806
268114,269556
268113,131129
268112,239051
268111,41067
268110,253159
268109,220203
268108,116005
268107,145845
268106,255892
268105,44684
268104,92459
268103,255976
268102,178827
268101,132345
268100,183895
268099,90117
268098,70737
268097,242857
268096,69928
268095,117542
268094,203515
268093,65995
268092,166531
268091,165329
268090,32797
268089,211625
268088,110568
268087,269196
268086,66909
268085,49597
268084,260850
268083,234699
268082,107096
268081,211302
268080,110207
268079,40995
268078,5194
268077,44547
268076,103513
268075,244785
268074,100155
268073,233340
268072,26484
268071,256883
268070,222667
268069,123451
268068,124967
268067,237040
268066,200236
268065,225133
268064,84270
268063,111451
268062,207966
268061,205502
268060,194974
268059,231046
268058,153330
268057,170532
268056,263750
268055,125243
268054,63438
268053,121034
268052,143060
268051,22997
268050,30366
268049,140430
268048,107013
268047,3112
268046,265800
268045,125532
268044,209282
268043,118677
268042,127994
268041,64342
268040,246176
268039,253083
268038,90248
268037,268444
268036,54840
268035,249586
268034,55041
268033,125444
268032,32056
268031,210210
268030,253574
268029,40630
268028,35353
268027,44244
268026,241322
268025,179656
268024,103356
268023,81120
268022,103245
268021,16144
268020,227713
268019,259955
268018,188452
268017,10666
268016,115071
268015,177721
268014,247108
268013,49638
268012,147223
268011,208255
268010,72049
268009,106224
268008,9955
268007,168494
268006,65681
268005,220631
268004,156865
268003,28082
268002,146549
268001,65910
268000,163876
267999,18977
267998,16305
267997,107788
267996,16048
267995,222108
267994,230860
267993,169804
267992,45518
267991,46276
267990,34350
267989,250934
267988,39973
267987,121096
267986,266178
267985,90100
267984,259305
267983,88626
267982,259047
267981,133606
267980,221935
267979,18708
267978,53901
267977,108149
267976,64328
267975,45426
267974,90755
267973,83128
267972,171229
267971,45281
267970,169458
267969,270213
267968,78907
267967,145056
267966,260059
267965,79033
267964,110581
267963,217452
267962,142282
267961,144233
267960,148016
267959,27530
267958,17458
267957,135001
267956,258713
267955,98975
267954,108905
267953,188267
267952,246895
267951,179925
267950,107019
267949,180305
267948,206875
267947,49527
267946,266866
267945,89767
267944,46204
267943,245116
267942,40904
267941,116009
267940,99506
267939,32749
267938,233543
267937,264409
267936,58104
267935,220473
267934,249271
267933,129314
267932,129297
267931,40124
267930,251170
267929,210077
267928,269390
267927,185764
267926,134158
267925,45384
267924,124259
267923,75300
267922,193262
267921,2170
267920,163422
267919,45465
267918,54629
267917,49958
267916,210877
267915,47093
267914,229748
267913,188723
267912,267131
267911,4589
267910,221650
267909,244568
267908,42606
267907,14210
267906,38819
267905,233026
267904,19516
267903,253552
267902,39227
267901,136643
267900,160473
267899,159938
267898,253365
267897,251617
267896,170543
267895,145410
267894,263399
267893,76361
267892,77361
267891,56733
267890,163118
267889,148350
267888,61061
267887,51132
267886,139078
267885,220934
267884,144242
267883,144906
267882,79891
267881,221828
267880,195510
267879,131877
267878,222125
267877,232332
267876,57081
267875,123035
267874,131124
267873,266888
267872,113287
267871,44749
267870,247406
267869,12992
267868,55598
267867,243612
267866,259961
267865,103084
267864,238220
267863,147443
267862,132615
267861,145185
267860,203451
267859,108112
267858,144709
267857,14750
267856,136078
267855,90072
267854,222088
267853,43640
267852,97063
267851,159795
267850,175163
267849,266651
267848,26998
267847,200205
267846,165250
267845,32916
267844,214685
267843,75412
267842,257290
267841,223302
267840,132089
267839,161365
267838,235183
267837,127947
267836,158179
267835,125495
267834,139004
267833,216268
267832,141256
267831,222065
267830,109063
267829,74556
267828,233920
267827,78313
267826,206352
267825,170545
267824,32204
267823,243090
267822,192424
267821,109703
267820,235576
